x,y
0.03255813953488351, 0.08450704225351657
0.3534883720930231, 0.11267605633802447
0.6744186046511627, 0.16901408450704025
1.0093023255813955, 0.3380281690140805
1.3720930232558142, 0.5633802816901365
1.7488372093023257, 0.7887323943661926
2.1395348837209305, 1.0422535211267565
2.4465116279069763, 1.2676056338028125
2.837209302325581, 1.5211267605633765
3.1999999999999993, 1.7746478873239404
3.6186046511627907, 2.0563380281690087
3.98139534883721, 2.3098591549295726
4.330232558139535, 2.5633802816901383
4.7627906976744185, 2.8732394366197145
5.376744186046511, 3.3239436619718266
6.046511627906978, 3.8309859154929544
6.841860465116279, 4.3943661971830945
7.748837209302326, 5.070422535211264
8.418604651162791, 5.5774647887323905
9.060465116279069, 6.028169014084503
9.534883720930232, 6.394366197183096
10.037209302325579, 6.73239436619718
